donor_state,candidates_state,num_donations,total_amount
META
META,SUMMARY,This dataset is state-to-state aggregations of individual contributions from the 2012 election cycle.
META,SUMMARY,See http://www.opensecrets.org/myos/bulk.php for source tables.
META,AUTHOR,Dataset compiled by Dan Lopuch -- github.com/dlopuch
META
META,DESCRIPTION,Individual contributions have been filtered to only those targetting Senate or House candidates
META,DESCRIPTION,(comittee and presidential contributions have been omitted).  Contributions have been further filtered
META,DESCRIPTION,to include only contributions with a with a different originating state than the candidate's running
META,DESCRIPTION,state (ie only out of state donations).
META,DESCRIPTION,The donator's address state is considered the 'donor_state', and the state in which the
META,DESCRIPTION,candidate was running for office in is the 'candidates_state'. 'total_amount' is in USD.
META
META,ATTRIBUTION,Source: Center for Responsive Politics at OpenSecrets.org.
META,LICENSE,This dataset released and licensed under the Creative Commons Share Alike http://creativecommons.org/licenses/by-nc-sa/3.0/
,AL,5,2882
,AZ,12,5850
,CA,25,11895
,CO,2,475
,CT,8,1450
,FL,25,34868
,GA,5,1900
,HI,2,750
,IL,8,2575
,IN,1,2500
,KY,7,10500
,LA,4,2350
,MA,1,500
,MD,11,7743
,ME,3,4000
,MI,6,9500
,MN,8,7570
,MO,11,15150
,MT,2,1278
,NC,12,10225
,ND,1,250
,NE,1,1250
,NH,8,5400
,NJ,7,2812
,NM,5,3543
,NV,4,1450
,NY,31,46271
,OH,6,6500
,OK,1,250
,PA,9,11000
,PR,1,700
,SD,4,5660
,TN,2,2250
,TX,8,4750
,UT,3,3250
,VA,10,7525
,WA,4,2017
,WI,8,6450
99,AK,1,1000
99,IN,1,250
AK,AL,1,1500
AK,AZ,4,750
AK,CA,13,5150
AK,CO,4,4494
AK,CT,2,600
AK,FL,26,11900
AK,GA,1,20
AK,HI,10,3064
AK,IA,4,900
AK,ID,1,1000
AK,IL,4,1500
AK,IN,2,-1000
AK,KY,9,16100
AK,MD,1,1500
AK,MI,4,1050
AK,MN,16,7800
AK,MT,20,20450
AK,ND,2,4000
AK,NE,1,-2400
AK,NH,5,3414
AK,NJ,1,214
AK,NM,10,13500
AK,NV,15,11400
AK,NY,11,2750
AK,OH,5,3950
AK,OR,3,730
AK,PA,1,500
AK,TX,2,450
AK,UT,1,250
AK,VA,2,450
AK,VT,4,900
AK,WA,29,19100
AK,WI,9,2050
AL,AR,6,1600
AL,AZ,15,11300
AL,CA,20,28986
AL,CT,2,2750
AL,DE,3,2300
AL,FL,185,100828
AL,GA,26,32770
AL,HI,5,2250
AL,IA,18,13250
AL,ID,8,6000
AL,IL,5,2750
AL,IN,37,33566
AL,KY,49,41501
AL,LA,2,1500
AL,MA,1,500
AL,MD,22,10750
AL,ME,1,1000
AL,MI,10,5750
AL,MN,77,34127
AL,MO,5,5500
AL,MS,8,6750
AL,MT,14,14236
AL,NC,11,8895
AL,ND,19,17643
AL,NE,11,8300
AL,NH,8,13600
AL,NJ,5,4550
AL,NM,15,14752
AL,NV,43,36311
AL,NY,5,3800
AL,OH,73,55713
AL,OR,2,400
AL,PA,16,14950
AL,SC,23,11100
AL,SD,4,3500
AL,TN,6,3400
AL,TX,22,16476
AL,UT,11,7750
AL,VA,20,18151
AL,VT,3,1450
AL,WA,4,2000
AL,WI,30,14500
AL,WV,1,2500
AR,AL,1,2500
AR,AZ,14,9950
AR,CA,12,9550
AR,CO,1,201
AR,CT,1,250
AR,DE,1,1000
AR,FL,45,35600
AR,GA,5,3878
AR,HI,1,200
AR,IA,27,12320
AR,IL,8,4650
AR,IN,16,17000
AR,KY,11,22700
AR,LA,2,750
AR,MA,2,500
AR,MD,4,5750
AR,MI,23,53200
AR,MN,46,15122
AR,MO,6,6250
AR,MS,6,4250
AR,MT,13,22750
AR,NC,2,750
AR,ND,12,4500
AR,NE,2,0
AR,NH,3,700
AR,NJ,5,3250
AR,NM,6,8700
AR,NV,4,3205
AR,NY,12,3550
AR,OH,32,20727
AR,OK,12,9500
AR,OR,8,2325
AR,PA,2,5000
AR,SD,1,500
AR,TN,1,1000
AR,TX,32,37735
AR,UT,2,500
AR,VA,3,4700
AR,VT,3,975
AR,WA,10,7516
AR,WI,28,8300
AS,AZ,1,250
AZ,AL,2,2500
AZ,AR,7,2700
AZ,CA,87,67285
AZ,CO,79,49450
AZ,CT,5,3750
AZ,DE,5,6500
AZ,FL,150,73425
AZ,GA,26,9801
AZ,HI,8,3700
AZ,IA,27,21550
AZ,ID,1,1500
AZ,IL,39,25750
AZ,IN,60,41900
AZ,KS,3,750
AZ,KY,8,5701
AZ,MA,6,1750
AZ,MD,15,16950
AZ,ME,2,500
AZ,MI,45,22850
AZ,MN,157,79127
AZ,MO,10,7950
AZ,MT,40,37565
AZ,NC,19,3400
AZ,ND,46,39065
AZ,NE,26,16500
AZ,NH,8,3500
AZ,NJ,42,34020
AZ,NM,102,89075
AZ,NV,117,99450
AZ,NY,31,18575
AZ,OH,150,123252
AZ,OR,27,19200
AZ,PA,28,27600
AZ,SC,9,6000
AZ,SD,11,8350
AZ,TN,2,1250
AZ,TX,53,38000
AZ,UT,29,14850
AZ,VA,16,8400
AZ,VT,19,7700
AZ,WA,16,8100
AZ,WI,107,46050
AZ,WV,3,3150
AZ,WY,1,2400
CA,AK,3,-7200
CA,AL,13,7150
CA,AR,69,40710
CA,AS,14,20900
CA,AZ,442,282549
CA,CO,129,110243
CA,CT,144,103749
CA,DC,1,1000
CA,DE,42,43750
CA,FL,1640,1020928
CA,GA,95,67139
CA,GU,1,1000
CA,HI,612,398118
CA,IA,296,218327
CA,ID,12,11000
CA,IL,845,599215
CA,IN,549,428785
CA,KS,17,15000
CA,KY,171,240990
CA,LA,18,18104
CA,MA,151,153079
CA,MD,267,213885
CA,ME,52,46500
CA,MI,606,428857
CA,MN,1417,785835
CA,MO,40,19350
CA,MS,5,6750
CA,MT,258,302654
CA,NC,88,87150
CA,ND,618,516992
CA,NE,150,121200
CA,NH,245,171743
CA,NJ,438,444929
CA,NM,432,398259
CA,NV,1266,1004350
CA,NY,565,434497
CA,OH,2630,2130881
CA,OK,13,10500
CA,OR,282,199720
CA,PA,134,80070
CA,PR,1,500
CA,RI,2,500
CA,SC,66,81289
CA,SD,79,62198
CA,TN,11,9525
CA,TX,546,491224
CA,UT,163,90460
CA,VA,767,783679
CA,VT,368,148477
CA,WA,505,471122
CA,WI,2326,1361890
CA,WV,9,9375
CA,WY,6,4000
CO,AL,2,5000
CO,AR,7,8150
CO,AZ,84,54296
CO,CA,124,124201
CO,CT,18,11592
CO,DE,9,9000
CO,FL,187,116202
CO,GA,19,2585
CO,HI,32,21006
CO,IA,45,28400
CO,ID,6,3100
CO,IL,87,58077
CO,IN,79,67716
CO,KS,2,2000
CO,KY,16,22250
CO,LA,1,1000
CO,MA,10,8550
CO,MD,27,17002
CO,ME,6,2400
CO,MI,75,52954
CO,MN,180,104670
CO,MO,7,7200
CO,MS,1,2500
CO,MT,71,66143
CO,NC,20,10950
CO,ND,82,73720
CO,NE,65,51225
CO,NH,14,9050
CO,NJ,35,29800
CO,NM,146,106662
CO,NV,85,65850
CO,NY,51,44303
CO,OH,202,152763
CO,OK,5,2450
CO,OR,18,10550
CO,PA,22,17200
CO,SC,21,16250
CO,SD,18,13700
CO,TN,3,5400
CO,TX,89,61239
CO,UT,31,18856
CO,VA,77,69837
CO,VT,30,9100
CO,WA,68,84153
CO,WI,209,127307
CO,WV,1,300
CO,WY,32,20800
CT,AL,4,6250
CT,AR,18,11850
CT,AZ,42,23100
CT,CA,81,89995
CT,CO,29,40750
CT,DE,6,8750
CT,FL,244,189359
CT,GA,13,16387
CT,HI,18,6625
CT,IA,51,38408
CT,ID,4,5000
CT,IL,66,40000
CT,IN,105,81793
CT,KS,2,600
CT,KY,95,102100
CT,LA,2,3500
CT,MA,79,62800
CT,MD,20,15749
CT,ME,31,46900
CT,MI,90,94916
CT,MN,125,66910
CT,MO,8,7450
CT,MS,1,1500
CT,MT,49,64233
CT,NC,18,20000
CT,ND,52,56212
CT,NE,19,27800
CT,NH,18,15950
CT,NJ,109,120564
CT,NM,49,74776
CT,NV,135,115543
CT,NY,289,265223
CT,OH,225,208591
CT,OR,14,7000
CT,PA,61,51710
CT,RI,4,3600
CT,SC,17,21190
CT,SD,23,23450
CT,TX,79,60150
CT,UT,12,6900
CT,VA,82,84700
CT,VT,35,13425
CT,WA,35,25561
CT,WI,133,64150
CT,WV,1,500
DC,AL,43,34400
DC,AR,39,30777
DC,AZ,161,121139
DC,CA,790,600742
DC,CO,183,147900
DC,CT,197,123049
DC,DE,81,57923
DC,FL,330,250987
DC,GA,92,80750
DC,GU,4,2100
DC,HI,139,95478
DC,IA,239,156383
DC,ID,23,17050
DC,IL,255,195075
DC,IN,293,166352
DC,KS,33,17861
DC,KY,89,75101
DC,LA,43,28544
DC,MA,184,160066
DC,MD,270,199531
DC,ME,30,19460
DC,MI,241,181973
DC,MN,188,138384
DC,MO,63,53920
DC,MS,33,20743
DC,MT,125,94818
DC,NC,149,106599
DC,ND,212,112182
DC,NE,126,73707
DC,NH,164,110096
DC,NJ,288,218174
DC,NM,293,207260
DC,NV,382,272540
DC,NY,498,355527
DC,OH,929,611123
DC,OK,14,13500
DC,OR,183,105140
DC,PA,181,115992
DC,PR,4,1400
DC,SC,67,36066
DC,SD,80,56843
DC,TN,56,35900
DC,TX,285,234359
DC,UT,37,21250
DC,VA,654,543713
DC,VT,12,10550
DC,WA,352,243251
DC,WI,1003,630646
DC,WV,62,51975
DC,WY,8,6390
DE,AL,1,500
DE,AZ,4,1350
DE,CA,7,8500
DE,CT,2,1000
DE,FL,18,11050
DE,GA,3,2012
DE,HI,3,750
DE,IA,6,4050
DE,ID,1,500
DE,IL,4,2250
DE,IN,4,1650
DE,KY,2,1000
DE,MA,6,6000
DE,MD,17,9400
DE,ME,1,250
DE,MI,5,1500
DE,MN,33,23700
DE,MT,3,1750
DE,NC,1,1000
DE,ND,9,3750
DE,NE,1,1000
DE,NH,1,1000
DE,NJ,20,20000
DE,NV,10,10000
DE,NY,8,5000
DE,OH,33,36750
DE,OR,5,2500
DE,PA,40,21900
DE,SC,23,13434
DE,SD,1,1000
DE,TX,5,4500
DE,UT,3,3500
DE,VA,22,21350
DE,VT,1,250
DE,WA,7,3800
DE,WI,23,8150
DE,WV,1,1000
FL,AK,1,-900
FL,AL,12,18362
FL,AR,48,37200
FL,AS,3,5000
FL,AZ,110,82650
FL,CA,256,259275
FL,CO,28,24000
FL,CT,38,28808
FL,DC,1,500
FL,DE,12,10195
FL,GA,93,65542
FL,HI,57,27500
FL,IA,184,141364
FL,ID,5,5500
FL,IL,133,117577
FL,IN,371,329355
FL,KS,8,9700
FL,KY,159,201625
FL,LA,14,21900
FL,MA,66,41700
FL,MD,143,106436
FL,ME,24,27900
FL,MI,247,234136
FL,MN,553,361018
FL,MO,34,37175
FL,MS,16,17000
FL,MT,161,178324
FL,NC,108,101890
FL,ND,142,138523
FL,NE,31,19150
FL,NH,65,57900
FL,NJ,376,519300
FL,NM,71,79452
FL,NV,236,233414
FL,NY,323,345449
FL,OH,851,809988
FL,OR,41,23250
FL,PA,126,77749
FL,PR,1,1000
FL,RI,8,6250
FL,SC,54,56750
FL,SD,33,24050
FL,TN,14,14100
FL,TX,274,221602
FL,UT,102,75950
FL,VA,139,132625
FL,VI,1,200
FL,VT,40,12601
FL,WA,118,106550
FL,WI,322,195250
FL,WV,19,20400
FL,WY,2,700
GA,AL,27,21950
GA,AR,6,2375
GA,AZ,20,14712
GA,CA,61,49402
GA,CO,19,18750
GA,CT,17,12050
GA,DE,7,6650
GA,FL,269,152428
GA,HI,10,5000
GA,IA,50,36725
GA,ID,2,1500
GA,IL,49,23629
GA,IN,109,78989
GA,KS,3,1700
GA,KY,44,56700
GA,LA,1,1000
GA,MA,6,3900
GA,MD,24,19360
GA,ME,2,3000
GA,MI,43,27392
GA,MN,142,59246
GA,MO,4,4298
GA,MS,5,3850
GA,MT,35,36593
GA,NC,23,24050
GA,ND,34,24228
GA,NE,17,14750
GA,NH,11,5900
GA,NJ,45,36340
GA,NM,21,14208
GA,NV,61,45135
GA,NY,53,55008
GA,OH,187,137522
GA,OK,2,800
GA,OR,17,5850
GA,PA,16,11300
GA,RI,2,2875
GA,SC,43,31700
GA,SD,6,2250
GA,TN,59,45290
GA,TX,63,50670
GA,UT,14,4577
GA,VA,59,49150
GA,VT,4,1000
GA,WA,16,10750
GA,WI,108,65200
GA,WV,1,1000
GA,WY,1,1000
GU,CA,2,1500
GU,FL,1,375
GU,HI,13,3500
GU,IA,2,750
GU,IN,6,3339
GU,MD,2,690
GU,MI,2,2000
GU,MN,6,2500
GU,NE,3,1000
GU,NM,1,500
GU,NV,1,375
GU,PA,1,1000
GU,SC,2,1000
GU,TX,6,3699
HI,AS,1,2500
HI,AZ,7,4000
HI,CA,20,6350
HI,CT,1,1000
HI,FL,46,23508
HI,GU,3,1200
HI,IA,6,3250
HI,IL,42,17950
HI,IN,12,4100
HI,MD,2,500
HI,MI,1,1000
HI,MN,26,8552
HI,MO,1,200
HI,MT,1,1000
HI,NC,5,2200
HI,ND,11,6450
HI,NH,2,1500
HI,NJ,2,1000
HI,NV,10,4083
HI,NY,2,500
HI,OH,45,25897
HI,OR,9,9250
HI,PA,1,200
HI,SD,1,200
HI,TX,12,9600
HI,UT,6,2250
HI,VA,11,5200
HI,VT,4,1700
HI,WA,2,1200
HI,WI,30,10506
IA,AR,3,750
IA,AZ,9,3262
IA,CA,16,9420
IA,CT,1,250
IA,DE,1,750
IA,FL,54,30100
IA,GA,10,4700
IA,HI,6,1450
IA,IL,54,39050
IA,IN,19,8300
IA,KS,1,250
IA,KY,4,2000
IA,MA,8,10650
IA,MD,6,2200
IA,MI,18,8200
IA,MN,86,36849
IA,MO,1,1500
IA,MS,1,2000
IA,MT,9,5050
IA,NC,2,1250
IA,ND,8,5500
IA,NE,25,21175
IA,NH,2,500
IA,NJ,4,3400
IA,NM,3,5500
IA,NV,7,3100
IA,NY,8,3300
IA,OH,33,21500
IA,OK,1,500
IA,OR,1,200
IA,PA,4,2250
IA,SD,14,9750
IA,TN,1,500
IA,TX,7,2900
IA,UT,2,450
IA,VA,3,2250
IA,VT,17,4500
IA,WA,9,3950
IA,WI,33,10950
ID,AR,1,200
ID,AZ,6,6200
ID,CA,14,9150
ID,FL,29,9200
ID,HI,3,3445
ID,IA,2,400
ID,IL,3,4000
ID,IN,17,11500
ID,KY,4,5800
ID,LA,3,5000
ID,MA,3,1500
ID,ME,2,2200
ID,MI,8,8115
ID,MN,22,10150
ID,MT,17,7100
ID,NC,5,8900
ID,ND,4,3250
ID,NM,1,1000
ID,NV,8,5750
ID,NY,9,5830
ID,OH,35,25000
ID,OR,15,6020
ID,PA,8,4450
ID,TX,5,2150
ID,UT,3,1000
ID,VA,7,7938
ID,VT,1,250
ID,WA,29,18300
ID,WI,17,5200
IL,AL,3,2000
IL,AR,38,34600
IL,AZ,79,55450
IL,CA,258,243375
IL,CO,30,33004
IL,CT,18,7770
IL,DC,1,250
IL,DE,28,25750
IL,FL,431,254142
IL,GA,40,29165
IL,GU,1,250
IL,HI,58,41075
IL,IA,172,159760
IL,ID,18,18850
IL,IN,430,392800
IL,KS,5,5250
IL,KY,73,102800
IL,LA,6,5500
IL,MA,56,38000
IL,MD,60,52077
IL,ME,4,5000
IL,MI,259,201495
IL,MN,397,242983
IL,MO,64,78100
IL,MS,3,1750
IL,MT,118,150648
IL,NC,22,22050
IL,ND,134,117523
IL,NE,108,91700
IL,NH,40,33800
IL,NJ,175,181900
IL,NM,113,112900
IL,NV,224,206901
IL,NY,149,128899
IL,OH,1023,1033209
IL,OK,1,2500
IL,OR,33,18700
IL,PA,87,76500
IL,RI,7,5200
IL,SC,15,10450
IL,SD,42,44900
IL,TN,7,8750
IL,TX,164,145558
IL,UT,23,9550
IL,VA,134,115200
IL,VT,87,27815
IL,WA,166,153565
IL,WI,659,446150
IL,WV,20,17050
IL,WY,2,1500
IN,AK,1,-2400
IN,AL,4,2500
IN,AR,10,8600
IN,AZ,15,8096
IN,CA,30,20245
IN,CT,2,950
IN,DE,1,1000
IN,FL,111,62002
IN,GA,16,4349
IN,HI,11,2650
IN,IA,15,6650
IN,ID,5,4650
IN,IL,49,57093
IN,KY,17,16651
IN,LA,6,8250
IN,MA,2,1250
IN,MD,8,6500
IN,ME,1,1000
IN,MI,37,27850
IN,MN,80,34738
IN,MO,4,2000
IN,MT,7,3250
IN,NC,9,10750
IN,ND,14,10225
IN,NE,4,5800
IN,NH,1,346
IN,NJ,11,13500
IN,NM,8,4500
IN,NV,23,14992
IN,NY,25,16116
IN,OH,108,106694
IN,OR,7,7100
IN,PA,20,12946
IN,SC,6,6892
IN,SD,7,3450
IN,TN,1,500
IN,TX,37,19847
IN,UT,16,7000
IN,VA,13,16900
IN,VT,10,3225
IN,WA,22,18800
IN,WI,34,10942
IN,WV,9,10300
KS,AL,6,8750
KS,AR,16,11850
KS,AZ,23,18050
KS,CA,28,23942
KS,CO,5,6200
KS,CT,2,1250
KS,DE,2,-1500
KS,FL,81,43100
KS,GA,9,5356
KS,HI,3,950
KS,IA,18,8250
KS,IL,20,24200
KS,IN,32,29600
KS,KY,8,6550
KS,LA,1,2500
KS,MA,6,4200
KS,MD,4,1500
KS,MI,14,13300
KS,MN,64,36759
KS,MO,81,64200
KS,MT,18,25300
KS,NC,3,2000
KS,ND,13,13600
KS,NE,26,20100
KS,NH,2,1250
KS,NJ,2,2500
KS,NM,3,950
KS,NV,12,3810
KS,NY,8,4250
KS,OH,42,28855
KS,OK,2,750
KS,OR,5,2250
KS,PA,15,766
KS,SC,2,750
KS,SD,7,9700
KS,TX,19,12750
KS,UT,11,7800
KS,VA,26,17550
KS,VT,7,1260
KS,WA,8,5700
KS,WI,17,10400
KS,WV,2,4350
KY,AR,3,3250
KY,AZ,4,5550
KY,CA,15,17100
KY,CO,2,500
KY,DE,7,11700
KY,FL,63,45590
KY,GA,12,11400
KY,IA,11,8150
KY,ID,4,3400
KY,IL,18,10950
KY,IN,86,77200
KY,KS,1,800
KY,MA,3,1750
KY,MD,9,8000
KY,MI,24,17450
KY,MN,37,17952
KY,MO,2,2500
KY,MS,2,1750
KY,MT,25,23750
KY,NC,7,3400
KY,ND,24,20083
KY,NE,12,11000
KY,NH,1,250
KY,NJ,10,11750
KY,NM,22,20583
KY,NV,34,25400
KY,NY,18,13960
KY,OH,180,156022
KY,OK,2,1500
KY,OR,7,3800
KY,PA,16,11700
KY,SC,4,2750
KY,SD,5,4800
KY,TN,3,3200
KY,TX,12,17300
KY,UT,8,5550
KY,VA,12,14050
KY,VT,8,6550
KY,WA,14,9825
KY,WI,29,8600
KY,WV,22,19200
KY,WY,3,2500
LA,AL,7,13000
LA,AR,11,4560
LA,AS,1,2500
LA,AZ,8,5500
LA,CA,20,16090
LA,CT,2,1500
LA,DE,4,3000
LA,FL,107,77781
LA,GA,23,9976
LA,HI,8,9500
LA,IA,31,25650
LA,ID,1,1000
LA,IL,18,9950
LA,IN,52,35886
LA,KS,2,550
LA,KY,22,27000
LA,MA,7,7750
LA,MD,17,12585
LA,ME,1,250
LA,MI,57,46199
LA,MN,112,60531
LA,MO,6,2450
LA,MS,15,11916
LA,MT,46,57370
LA,NC,14,12600
LA,ND,32,40150
LA,NE,3,600
LA,NH,1,200
LA,NJ,12,16300
LA,NM,14,10750
LA,NV,38,23400
LA,NY,15,14000
LA,OH,91,72451
LA,OK,1,2400
LA,OR,11,5950
LA,PA,17,1500
LA,SC,2,400
LA,TN,3,5250
LA,TX,61,42793
LA,UT,17,15250
LA,VA,11,7175
LA,VT,2,3000
LA,WA,40,44474
LA,WI,32,15400
LA,WV,9,9166
MA,AL,5,4500
MA,AR,10,7650
MA,AZ,70,45151
MA,CA,173,234640
MA,CO,26,24450
MA,CT,117,88423
MA,DC,1,500
MA,DE,14,18000
MA,FL,365,276411
MA,GA,17,7362
MA,HI,92,57170
MA,IA,87,76390
MA,ID,5,3000
MA,IL,316,227333
MA,IN,83,67357
MA,KS,6,6000
MA,KY,42,47750
MA,LA,2,2722
MA,MD,64,80275
MA,ME,24,18050
MA,MI,108,63500
MA,MN,217,119977
MA,MO,10,4500
MA,MT,31,29700
MA,NC,26,15285
MA,ND,84,53220
MA,NE,24,25000
MA,NH,417,358862
MA,NJ,126,112850
MA,NM,61,61650
MA,NV,160,113397
MA,NY,144,107136
MA,OH,577,409846
MA,OK,1,2500
MA,OR,50,31900
MA,PA,23,22005
MA,RI,11,7250
MA,SC,14,20000
MA,SD,14,12350
MA,TN,4,1850
MA,TX,55,28450
MA,UT,29,17400
MA,VA,248,275629
MA,VT,121,54215
MA,WA,100,86700
MA,WI,583,343098
MA,WV,1,500
MA,WY,1,2500
MD,AL,22,14100
MD,AR,20,15716
MD,AS,2,1500
MD,AZ,100,58019
MD,CA,428,316944
MD,CO,55,35650
MD,CT,90,57080
MD,DC,26,25550
MD,DE,53,49864
MD,FL,358,241280
MD,GA,56,42462
MD,GU,2,600
MD,HI,72,49969
MD,IA,142,98062
MD,ID,29,16350
MD,IL,187,126900
MD,IN,160,110651
MD,KS,10,12250
MD,KY,37,33725
MD,LA,7,2750
MD,MA,86,73220
MD,ME,10,2900
MD,MI,193,152583
MD,MN,234,153948
MD,MO,45,28500
MD,MS,24,10750
MD,MT,83,77718
MD,NC,77,39984
MD,ND,118,69391
MD,NE,63,27600
MD,NH,82,51599
MD,NJ,224,170943
MD,NM,113,89125
MD,NV,252,166792
MD,NY,254,181249
MD,OH,603,428222
MD,OK,3,2000
MD,OR,53,29548
MD,PA,129,80461
MD,PR,4,2500
MD,SC,40,26600
MD,SD,43,46450
MD,TN,16,9350
MD,TX,141,82736
MD,UT,24,9116
MD,VA,409,326256
MD,VI,1,1000
MD,VT,40,12275
MD,WA,152,115408
MD,WI,423,214048
MD,WV,31,25550
MD,WY,2,4000
ME,AZ,8,3300
ME,CA,20,17950
ME,CO,3,1250
ME,CT,3,2500
ME,FL,37,15100
ME,GA,2,270
ME,HI,5,2500
ME,IA,8,3550
ME,IL,7,4200
ME,IN,12,7728
ME,KY,2,750
ME,MA,12,10600
ME,MD,2,3000
ME,MI,9,4900
ME,MN,23,8851
ME,NC,4,2250
ME,ND,5,750
ME,NH,32,15256
ME,NJ,3,2000
ME,NM,10,6250
ME,NV,11,9400
ME,NY,19,11700
ME,OH,74,43902
ME,OR,6,3750
ME,PA,6,5400
ME,SC,5,4050
ME,SD,1,500
ME,TX,13,4750
ME,UT,2,500
ME,VA,11,11700
ME,VT,3,900
ME,WA,10,6600
ME,WI,32,18800
ME,WV,1,250
MI,AL,1,2000
MI,AR,11,6600
MI,AZ,55,44291
MI,CA,49,43520
MI,CO,9,10700
MI,CT,13,11050
MI,DE,6,8300
MI,FL,255,152915
MI,GA,13,12625
MI,HI,18,8456
MI,IA,49,30478
MI,ID,3,4000
MI,IL,96,49501
MI,IN,90,77652
MI,KS,4,3250
MI,KY,14,13750
MI,LA,2,3000
MI,MA,10,7350
MI,MD,22,15625
MI,ME,3,3500
MI,MN,213,106466
MI,MO,5,1250
MI,MS,2,3700
MI,MT,37,27477
MI,NC,15,10550
MI,ND,41,31126
MI,NE,59,49300
MI,NH,32,25828
MI,NJ,37,33700
MI,NM,25,30592
MI,NV,96,71512
MI,NY,39,41858
MI,OH,286,274073
MI,OK,1,250
MI,OR,14,11250
MI,PA,23,20400
MI,SC,1,500
MI,SD,13,14350
MI,TN,7,1250
MI,TX,50,28300
MI,UT,8,2750
MI,VA,27,16925
MI,VT,23,7780
MI,WA,27,23850
MI,WI,143,58703
MI,WV,2,1000
MI,WY,1,500
MN,AK,2,500
MN,AL,1,1250
MN,AR,7,2200
MN,AZ,12,4700
MN,CA,54,40500
MN,CO,1,250
MN,CT,4,2500
MN,DE,2,3000
MN,FL,119,58906
MN,GA,11,5390
MN,HI,13,5850
MN,IA,56,35800
MN,ID,2,2000
MN,IL,35,15050
MN,IN,34,33965
MN,KY,11,10500
MN,LA,20,44000
MN,MA,11,7400
MN,MD,14,10200
MN,MI,19,13100
MN,MO,5,1700
MN,MT,55,38537
MN,NC,10,10500
MN,ND,260,157881
MN,NE,21,13250
MN,NH,5,1650
MN,NJ,23,17700
MN,NM,16,9400
MN,NV,20,8325
MN,NY,27,16552
MN,OH,96,48994
MN,OR,15,7150
MN,PA,5,1150
MN,RI,1,1000
MN,SC,1,500
MN,SD,35,17550
MN,TX,23,22345
MN,UT,14,7000
MN,VA,28,31434
MN,VT,29,6000
MN,WA,13,11810
MN,WI,221,112211
MN,WV,1,1000
MN,WY,2,5500
MO,AL,4,6000
MO,AR,27,27000
MO,AZ,14,12750
MO,CA,42,36400
MO,CO,1,1000
